dataset,Alg1,Alg2,Alg3
data1,0.131279442,0.137067917,0.132440878
data2,0.461495909,0.479547045,0.570256619
data3,0.712912486,0.7248227,0.725016211
data4,0.513624921,0.470072936,0.466631736
data5,0.7653093,0.765585482,0.76794146
data6,0.158152439,0.221007014,0.151317162
data7,0.315083915,0.251372276,0.271685648
data8,0.964269899,0.9673972,0.952368019
data9,0.252874555,0.292605227,0.28504325
data10,0.063909771,0.059637037,0.040643367
data11,0.252311789,0.265378466,0.283038949
data12,0.728239926,0.718354244,0.712494917
data13,0.922179063,0.914984994,0.904742678
data14,0.686486428,0.708233712,0.700641967
data15,0.613334552,0.608195433,0.606279666
data16,0.325435517,0.292692866,0.290525224
data17,0.486138474,0.518480942,0.50124724
data18,0.2553705,0.247451641,0.230481791
data19,0.5919705,0.576934114,0.543480083
data20,0.176756979,0.181280788,0.258309567
data21,0.908196065,0.908071056,0.908196065
data22,0.88,0.88,0.87
data23,0.65867648,0.656517376,0.650015197
data24,0.561565172,0.498401445,0.560814399
data25,0.667295842,0.666608821,0.659853166
data26,0.656269779,0.639523486,0.682796348
data27,0.188463041,0.187138224,0.194431129
data28,0.963663917,0.959118462,0.963663917
data29,0.487227396,0.507100221,0.487311066
data30,1,1,1
data31,0.899948396,0.904818871,0.897727652
data32,0.808941942,0.810316809,0.806403547
data33,0.950359429,0.957031532,0.95076496
data34,0.633080367,0.647541599,0.618836922
data35,0.413967414,0.434315601,0.37610756
data36,0.799748482,0.795713805,0.777928331
data37,0.260023928,0.318276392,0.317623143
data38,0.822771651,0.831178383,0.832316789
data39,0.938888889,0.948484848,0.937878788
data40,0.430290193,0.485339177,0.420927989
data41,0.842204588,0.840341689,0.829835438
data42,0.386058643,0.288397958,0.390927465
data43,0.898088712,0.897041793,0.892859045
data44,0.139574147,0.18392936,0.166325213
data45,0.91,0.9162,0.9146
data46,0.952716342,0.950911934,0.95452487
data47,0.533923589,0.561702439,0.432135487
data48,0.422723829,0.422723829,0.422723829
data49,0.705666431,0.714589591,0.700261922
data50,0.564957898,0.566486861,0.552483873
data51,0.632222222,0.653333333,0.631111111
data52,0.845831637,0.854393016,0.838388964
data53,0.911472507,0.907690086,0.914362985
data54,0.440404276,0.437651892,0.443218523
data55,0.833066926,0.820079913,0.813393394
